Project name;Repository name;File extension
prcc;prcc-conciliacao-eventos-pendentes-service;.cs
prcc;prcc-consulta-transacoes-api;.json
prcc;prcc-consulta-transacoes-api;.md
prcc;prcc-consulta-transacoes-api;.yml
prcc;prcc-consulta-transacoes-api;.csproj
prcc;prcc-consulta-transacoes-api;.css
prcc;prcc-consulta-transacoes-api;.sln
prcc;prcc-consulta-transacoes-api;.xml
prcc;prcc-consulta-transacoes-api;.xsd
prcc;prcc-consulta-transacoes-api;.cs
prcc;prcc-credito-dormente-legado-service;.yaml
prcc;prcc-credito-dormente-legado-service;.json
prcc;prcc-credito-dormente-legado-service;.md
prcc;prcc-credito-dormente-legado-service;.yml
prcc;prcc-credito-dormente-legado-service;.csproj
prcc;prcc-credito-dormente-legado-service;.sln
prcc;prcc-credito-dormente-legado-service;.cs
prcc;prcc-eventos-comissao-consumer;.yaml
prcc;prcc-eventos-comissao-consumer;.md
prcc;prcc-eventos-comissao-consumer;.yml
prcc;prcc-eventos-transacao-consumer;.yaml
prcc;prcc-eventos-transacao-consumer;.md
prcc;prcc-eventos-transacao-consumer;.yml
prcc;prcc-eventos-transacoes-consumer;.yaml
prcc;prcc-eventos-transacoes-consumer;.json
prcc;prcc-eventos-transacoes-consumer;.md
prcc;prcc-eventos-transacoes-consumer;.yml
prcc;prcc-eventos-transacoes-consumer;.csproj
prcc;prcc-eventos-transacoes-consumer;.sln
prcc;prcc-eventos-transacoes-consumer;.cs
prcc;prcc-fila-ajuste-financeiro-consumer;.json
prcc;prcc-fila-ajuste-financeiro-consumer;.md
prcc;prcc-fila-ajuste-financeiro-consumer;.yml
prcc;prcc-fila-ajuste-financeiro-consumer;.csproj
prcc;prcc-fila-ajuste-financeiro-consumer;.sln
prcc;prcc-fila-ajuste-financeiro-consumer;.cs
prcc;prcc-fila-global-callback-consumer;.json
prcc;prcc-fila-global-callback-consumer;.md
prcc;prcc-fila-global-callback-consumer;.yml
prcc;prcc-fila-global-callback-consumer;.csproj
prcc;prcc-fila-global-callback-consumer;.sln
prcc;prcc-fila-global-callback-consumer;.cs
prcc;prcc-integracao-comunicacao-glosa-api;.json
prcc;prcc-integracao-comunicacao-glosa-api;.md
prcc;prcc-integracao-comunicacao-glosa-api;.yml
prcc;prcc-integracao-comunicacao-glosa-api;.csproj
prcc;prcc-integracao-comunicacao-glosa-api;.css
prcc;prcc-integracao-comunicacao-glosa-api;.sln
prcc;prcc-integracao-comunicacao-glosa-api;.xml
prcc;prcc-integracao-comunicacao-glosa-api;.xsd
prcc;prcc-integracao-comunicacao-glosa-api;.cs
prcc;prcc-integra-reparcelamento-consumer;.yaml
prcc;prcc-integra-reparcelamento-consumer;.md
prcc;prcc-integra-reparcelamento-consumer;.yml
prcc;prcc-interface-processadora-ajuste-financeiro;.json
prcc;prcc-interface-processadora-ajuste-financeiro;.md
prcc;prcc-interface-processadora-ajuste-financeiro;.yml
prcc;prcc-interface-processadora-ajuste-financeiro;.csproj
prcc;prcc-interface-processadora-ajuste-financeiro;.css
prcc;prcc-interface-processadora-ajuste-financeiro;.sln
prcc;prcc-interface-processadora-ajuste-financeiro;.xml
prcc;prcc-interface-processadora-ajuste-financeiro;.xsd
prcc;prcc-interface-processadora-ajuste-financeiro;.cs
prcc;prcc-performance-qa;.md
prcc;prcc-processa-credito-dormente-consumer;.json
prcc;prcc-processa-credito-dormente-consumer;.md
prcc;prcc-processa-credito-dormente-consumer;.yml
prcc;prcc-processa-credito-dormente-consumer;.csproj
prcc;prcc-processa-credito-dormente-consumer;.sln
prcc;prcc-processa-credito-dormente-consumer;.cs
prcc;prcc-seleciona-contas-reparcelamento-batch;.yaml
prcc;prcc-seleciona-contas-reparcelamento-batch;.md
prcc;prcc-seleciona-contas-reparcelamento-batch;.yml
prcc;prcc-transacao-api;.yaml
prcc;prcc-transacao-api;.md
prcc;prcc-transacao-api;.yml
prcc;prcc-transacao-saque-consumer;.yaml
prcc;prcc-transacao-saque-consumer;.md
prcc;prcc-transacao-saque-consumer;.yml
prct;prct;.md
prct;prct-alerta-inconsistencia-service;.yaml
prct;prct-alerta-inconsistencia-service;.md
prct;prct-alerta-inconsistencia-service;.yml
prct;prct-automacao-qa;.md
prct;prct-cancelamento-proposta-consumer;.json
prct;prct-cancelamento-proposta-consumer;.md
prct;prct-cancelamento-proposta-consumer;.yml
prct;prct-cancelamento-proposta-consumer;.csproj
prct;prct-cancelamento-proposta-consumer;.sln
prct;prct-cancelamento-proposta-consumer;.cs
prct;prct-carga-proposta-card-service;.json
prct;prct-carga-proposta-card-service;.md
prct;prct-carga-proposta-card-service;.yml
prct;prct-carga-proposta-card-service;.csproj
prct;prct-carga-proposta-card-service;.sln
prct;prct-carga-proposta-card-service;.cs
prct;prct-conciliacao-proposta-batch;.yaml
prct;prct-conciliacao-proposta-batch;.md
prct;prct-conciliacao-proposta-batch;.yml
prct;prct-consulta-observacoes;.json
prct;prct-consulta-observacoes;.md
prct;prct-consulta-observacoes;.yml
prct;prct-consulta-observacoes;.csproj
prct;prct-consulta-observacoes;.css
prct;prct-consulta-observacoes;.sln
prct;prct-consulta-observacoes;.cs
prct;prct-consulta-proposta-api;.json
prct;prct-consulta-proposta-api;.md
prct;prct-consulta-proposta-api;.yml
prct;prct-consulta-proposta-api;.csproj
prct;prct-consulta-proposta-api;.css
prct;prct-consulta-proposta-api;.sln
prct;prct-consulta-proposta-api;.cs
prct;prct-controle-margem-siape-api;.yaml
prct;prct-controle-margem-siape-api;.json
prct;prct-controle-margem-siape-api;.md
prct;prct-controle-margem-siape-api;.yml
prct;prct-controle-margem-siape-api;.csproj
prct;prct-controle-margem-siape-api;.css
prct;prct-controle-margem-siape-api;.sln
prct;prct-controle-margem-siape-api;.xml
prct;prct-controle-margem-siape-api;.xsd
prct;prct-controle-margem-siape-api;.cs
prct;prct-detalhe-proposta-card-api;.yaml
prct;prct-detalhe-proposta-card-api;.json
prct;prct-detalhe-proposta-card-api;.md
prct;prct-detalhe-proposta-card-api;.yml
prct;prct-detalhe-proposta-card-api;.csproj
prct;prct-detalhe-proposta-card-api;.css
prct;prct-detalhe-proposta-card-api;.sln
prct;prct-detalhe-proposta-card-api;.cs
prct;prct-detalhe-proposta-card-service;.json
prct;prct-detalhe-proposta-card-service;.md
prct;prct-detalhe-proposta-card-service;.yml
prct;prct-detalhe-proposta-card-service;.csproj
prct;prct-detalhe-proposta-card-service;.css
prct;prct-detalhe-proposta-card-service;.sln
prct;prct-detalhe-proposta-card-service;.cs
prct;prct-devolucao-pagamento-consumer;.yaml
prct;prct-devolucao-pagamento-consumer;.md
prct;prct-devolucao-pagamento-consumer;.yml
prct;prct-eventos-convenio-consumer;.yaml
prct;prct-eventos-convenio-consumer;.md
prct;prct-eventos-convenio-consumer;.yml
prct;prct-eventos-convenio-retornos-consumer;.yaml
prct;prct-eventos-convenio-retornos-consumer;.md
prct;prct-eventos-convenio-retornos-consumer;.yml
prct;prct-eventos-recalcula-proposta-consumer;.yaml
prct;prct-eventos-recalcula-proposta-consumer;.md
prct;prct-eventos-recalcula-proposta-consumer;.yml
prct;prct-evolucao-proposta-legado-consumer;.yaml
prct;prct-evolucao-proposta-legado-consumer;.md
prct;prct-evolucao-proposta-legado-consumer;.yml
prct;prct-gera-proposta-api;.yaml
prct;prct-gera-proposta-api;.json
prct;prct-gera-proposta-api;.md
prct;prct-gera-proposta-api;.yml
prct;prct-gera-proposta-api;.csproj
prct;prct-gera-proposta-api;.css
prct;prct-gera-proposta-api;.sln
prct;prct-gera-proposta-api;.xml
prct;prct-gera-proposta-api;.xsd
prct;prct-gera-proposta-api;.cs
prct;prct-integra-cadastro-cliente-api;.yaml
prct;prct-integra-cadastro-cliente-api;.md
prct;prct-integra-cadastro-cliente-api;.yml
prct;prct-manutencao-proposta-api;.json
prct;prct-manutencao-proposta-api;.md
prct;prct-manutencao-proposta-api;.yml
prct;prct-manutencao-proposta-api;.csproj
prct;prct-manutencao-proposta-api;.css
prct;prct-manutencao-proposta-api;.sln
prct;prct-manutencao-proposta-api;.cs
prct;prct-parametrizacao-api;.yaml
prct;prct-parametrizacao-api;.md
prct;prct-parametrizacao-api;.yml
prct;prct-performance-qa;.md
prct;prct-processa-cancelamento-gestao-margem-service;.yaml
prct;prct-processa-cancelamento-gestao-margem-service;.json
prct;prct-processa-cancelamento-gestao-margem-service;.md
prct;prct-processa-cancelamento-gestao-margem-service;.yml
prct;prct-processa-cancelamento-gestao-margem-service;.csproj
prct;prct-processa-cancelamento-gestao-margem-service;.sln
prct;prct-processa-cancelamento-gestao-margem-service;.cs
prct;prct-processa-gestao-margem-proposta-service;.yaml
prct;prct-processa-gestao-margem-proposta-service;.json
prct;prct-processa-gestao-margem-proposta-service;.md
prct;prct-processa-gestao-margem-proposta-service;.yml
prct;prct-processa-gestao-margem-proposta-service;.csproj
prct;prct-processa-gestao-margem-proposta-service;.sln
prct;prct-processa-gestao-margem-proposta-service;.cs
prct;prct-processa-pendencia-consumer;.json
prct;prct-processa-pendencia-consumer;.md
prct;prct-processa-pendencia-consumer;.yml
prct;prct-processa-pendencia-consumer;.csproj
prct;prct-processa-pendencia-consumer;.sln
prct;prct-processa-pendencia-consumer;.cs
prct;prct-processos-workflow;.md
prct;prct-proposta-api;.yaml
prct;prct-proposta-api;.json
prct;prct-proposta-api;.md
prct;prct-proposta-api;.yml
prct;prct-proposta-api;.csproj
prct;prct-proposta-api;.css
prct;prct-proposta-api;.sln
prct;prct-proposta-api;.xml
prct;prct-proposta-api;.xsd
prct;prct-proposta-api;.cs
prct;prct-qa-automacao;.json
prct;prct-qa-automacao;.js
prct;prct-qa-automacao;.md
prct;prct-qa-performance;.jar
prct;prct-qa-performance;.json
prct;prct-qa-performance;.md
prct;prct-qa-performance;.jmx
prct;prct-qa-performance;.csv
prct;prct-recebe-proposta-consumer;.yaml
prct;prct-recebe-proposta-consumer;.md
prct;prct-recebe-proposta-consumer;.yml
prct;prct-resolucao-pendencia-consumer;.json
prct;prct-resolucao-pendencia-consumer;.md
prct;prct-resolucao-pendencia-consumer;.yml
prct;prct-resolucao-pendencia-consumer;.csproj
prct;prct-resolucao-pendencia-consumer;.pem
prct;prct-resolucao-pendencia-consumer;.p7b
prct;prct-resolucao-pendencia-consumer;.sln
prct;prct-resolucao-pendencia-consumer;.cs
prct;prct-retorno-status-card-consumer;.json
prct;prct-retorno-status-card-consumer;.md
prct;prct-retorno-status-card-consumer;.yml
prct;prct-retorno-status-card-consumer;.csproj
prct;prct-retorno-status-card-consumer;.sln
prct;prct-retorno-status-card-consumer;.nupkg
prct;prct-retorno-status-card-consumer;.cs
prct;prct-status-proposta-consumer;.yaml
prct;prct-status-proposta-consumer;.md
prct;prct-status-proposta-consumer;.yml
prct;prct-transferencia-cadastral-consumer;.yaml
prct;prct-transferencia-cadastral-consumer;.json
prct;prct-transferencia-cadastral-consumer;.md
prct;prct-transferencia-cadastral-consumer;.yml
prct;prct-transferencia-cadastral-consumer;.csproj
prct;prct-transferencia-cadastral-consumer;.sln
prct;prct-transferencia-cadastral-consumer;.cs
prct;prct-transferencia-cadastral-service;.yaml
prct;prct-transferencia-cadastral-service;.json
prct;prct-transferencia-cadastral-service;.md
prct;prct-transferencia-cadastral-service;.yml
prct;prct-transferencia-cadastral-service;.csproj
prct;prct-transferencia-cadastral-service;.sln
prct;prct-transferencia-cadastral-service;.cs
prct;prct-valida-proposta-api;.yaml
prct;prct-valida-proposta-api;.md
prct;prct-valida-proposta-api;.yml
prep;prep-qa-automacao;.md
prep;prep-qa-performance;.md
prne;prne;.js
prne;prne;.json
prne;prne-acoes-automaticas-cnc-api;.yaml
prne;prne-acoes-automaticas-cnc-api;.json
prne;prne-acoes-automaticas-cnc-api;.md
prne;prne-acoes-automaticas-cnc-api;.yml
prne;prne-acoes-automaticas-cnc-api;.csproj
prne;prne-acoes-automaticas-cnc-api;.css
prne;prne-acoes-automaticas-cnc-api;.sln
prne;prne-acoes-automaticas-cnc-api;.xml
prne;prne-acoes-automaticas-cnc-api;.xsd
prne;prne-acoes-automaticas-cnc-api;.cs
prne;prne-alerta-inconsistencia-service;.yaml
prne;prne-alerta-inconsistencia-service;.md
prne;prne-alerta-inconsistencia-service;.yml
prne;prne-alfandega-legado-consumer;.yaml
prne;prne-alfandega-legado-consumer;.md
prne;prne-alfandega-legado-consumer;.yml
prne;prne-analise-documentos-api;.json
prne;prne-analise-documentos-api;.md
prne;prne-analise-documentos-api;.yml
prne;prne-analise-documentos-api;.csproj
prne;prne-analise-documentos-api;.css
prne;prne-analise-documentos-api;.sln
prne;prne-analise-documentos-api;.xml
prne;prne-analise-documentos-api;.xsd
prne;prne-analise-documentos-api;.cs
prne;prne-atualizacao-proposta-service;.json
prne;prne-atualizacao-proposta-service;.md
prne;prne-atualizacao-proposta-service;.yml
prne;prne-atualizacao-proposta-service;.csproj
prne;prne-atualizacao-proposta-service;.sln
prne;prne-atualizacao-proposta-service;.cs
prne;prne-atualiza-facematch-consumer;.yaml
prne;prne-atualiza-facematch-consumer;.md
prne;prne-atualiza-facematch-consumer;.yml
prne;prne-automacao-qa;.json
prne;prne-automacao-qa;.yml
prne;prne-automacao-qa;.md
prne;prne-automacao-qa;.pdf
prne;prne-automacao-qa;.js
prne;prne-calcula-liquidacao-api;.json
prne;prne-calcula-liquidacao-api;.md
prne;prne-calcula-liquidacao-api;.yml
prne;prne-calcula-liquidacao-api;.csproj
prne;prne-calcula-liquidacao-api;.css
prne;prne-calcula-liquidacao-api;.sln
prne;prne-calcula-liquidacao-api;.xml
prne;prne-calcula-liquidacao-api;.xsd
prne;prne-calcula-liquidacao-api;.cs
prne;prne-calcular-liquidacao-consumer;.yaml
prne;prne-calcular-liquidacao-consumer;.md
prne;prne-calcular-liquidacao-consumer;.yml
prne;prne-cancelamento-averbacao-service;.json
prne;prne-cancelamento-averbacao-service;.md
prne;prne-cancelamento-averbacao-service;.yml
prne;prne-cancelamento-averbacao-service;.csproj
prne;prne-cancelamento-averbacao-service;.sln
prne;prne-cancelamento-averbacao-service;.cs
prne;prne-cancelar-proposta-consumer;.json
prne;prne-cancelar-proposta-consumer;.md
prne;prne-cancelar-proposta-consumer;.yml
prne;prne-cancelar-proposta-consumer;.csproj
prne;prne-cancelar-proposta-consumer;.sln
prne;prne-cancelar-proposta-consumer;.cs
prne;prne-carga-base-interna-dna-batch;.yaml
prne;prne-carga-base-interna-dna-batch;.md
prne;prne-carga-base-interna-dna-batch;.yml
prne;prne-concilicao-solicitacao-service;.md
prne;prne-consistencia-legado-consumer;.yaml
prne;prne-consistencia-legado-consumer;.md
prne;prne-consistencia-legado-consumer;.yml
prne;prne-consulta-base-cpf-batch;.yaml
prne;prne-consulta-base-cpf-batch;.json
prne;prne-consulta-base-cpf-batch;.md
prne;prne-consulta-base-cpf-batch;.yml
prne;prne-consulta-base-cpf-batch;.csproj
prne;prne-consulta-base-cpf-batch;.sln
prne;prne-consulta-base-cpf-batch;.cs
prne;prne-consulta-dados-ofertados-api;.json
prne;prne-consulta-dados-ofertados-api;.md
prne;prne-consulta-dados-ofertados-api;.yml
prne;prne-consulta-dados-ofertados-api;.csproj
prne;prne-consulta-dados-ofertados-api;.css
prne;prne-consulta-dados-ofertados-api;.sln
prne;prne-consulta-dados-ofertados-api;.xml
prne;prne-consulta-dados-ofertados-api;.xsd
prne;prne-consulta-dados-ofertados-api;.cs
prne;prne-consulta-dashboard-api;.md
prne;prne-consulta-proposta;.json
prne;prne-consulta-proposta;.md
prne;prne-consulta-proposta;.yml
prne;prne-consulta-proposta;.csproj
prne;prne-consulta-proposta;.css
prne;prne-consulta-proposta;.sln
prne;prne-consulta-proposta;.cs
prne;prne-contabilizador-dashboard-consumer;.md
prne;prne-controle-formalizacao-api;.json
prne;prne-controle-formalizacao-api;.md
prne;prne-controle-formalizacao-api;.yml
prne;prne-controle-formalizacao-api;.csproj
prne;prne-controle-formalizacao-api;.css
prne;prne-controle-formalizacao-api;.sln
prne;prne-controle-formalizacao-api;.xml
prne;prne-controle-formalizacao-api;.xsd
prne;prne-controle-formalizacao-api;.cs
prne;prne-criacao-proposta-consumer;.json
prne;prne-criacao-proposta-consumer;.md
prne;prne-criacao-proposta-consumer;.yml
prne;prne-criacao-proposta-consumer;.csproj
prne;prne-criacao-proposta-consumer;.sln
prne;prne-criacao-proposta-consumer;.cs
prne;prne-elegibilidade-cnc-api;.svg
prne;prne-elegibilidade-cnc-api;.json
prne;prne-elegibilidade-cnc-api;.md
prne;prne-elegibilidade-cnc-api;.yml
prne;prne-elegibilidade-cnc-api;.csproj
prne;prne-elegibilidade-cnc-api;.http
prne;prne-elegibilidade-cnc-api;.css
prne;prne-elegibilidade-cnc-api;.js
prne;prne-elegibilidade-cnc-api;.sln
prne;prne-elegibilidade-cnc-api;.xml
prne;prne-elegibilidade-cnc-api;.xsd
prne;prne-elegibilidade-cnc-api;.html
prne;prne-elegibilidade-cnc-api;.cs
prne;prne-elegibilidade-cnc-api;.htm
prne;prne-envia-dashboard-api;.md
prne;prne-envia-dashboard-service;.md
prne;prne-envia-pagamento-consumer;.yaml
prne;prne-envia-pagamento-consumer;.md
prne;prne-envia-pagamento-consumer;.yml
prne;prne-extrator-documento-api;.yaml
prne;prne-extrator-documento-api;.md
prne;prne-extrator-documento-api;.yml
prne;prne-finaliza-digitacao-api;.json
prne;prne-finaliza-digitacao-api;.md
prne;prne-finaliza-digitacao-api;.yml
prne;prne-finaliza-digitacao-api;.csproj
prne;prne-finaliza-digitacao-api;.css
prne;prne-finaliza-digitacao-api;.sln
prne;prne-finaliza-digitacao-api;.xml
prne;prne-finaliza-digitacao-api;.xsd
prne;prne-finaliza-digitacao-api;.cs
prne;prne-gera-proposta-api;.md
prne;prne-gera-proposta-consumer;.json
prne;prne-gera-proposta-consumer;.md
prne;prne-gera-proposta-consumer;.yml
prne;prne-gera-proposta-consumer;.csproj
prne;prne-gera-proposta-consumer;.p7b
prne;prne-gera-proposta-consumer;.sln
prne;prne-gera-proposta-consumer;.nupkg
prne;prne-gera-proposta-consumer;.cs
prne;prne-gera-solicitacao-proposta;.json
prne;prne-gera-solicitacao-proposta;.pubxml
prne;prne-gera-solicitacao-proposta;.md
prne;prne-gera-solicitacao-proposta;.yml
prne;prne-gera-solicitacao-proposta;.csproj
prne;prne-gera-solicitacao-proposta;.p7b
prne;prne-gera-solicitacao-proposta;.css
prne;prne-gera-solicitacao-proposta;.sln
prne;prne-gera-solicitacao-proposta;.xml
prne;prne-gera-solicitacao-proposta;.xsd
prne;prne-gera-solicitacao-proposta;.nupkg
prne;prne-gera-solicitacao-proposta;.cs
prne;prne-gestao-consignado-privado-api;.yaml
prne;prne-gestao-consignado-privado-api;.json
prne;prne-gestao-consignado-privado-api;.md
prne;prne-gestao-consignado-privado-api;.yml
prne;prne-gestao-consignado-privado-api;.csproj
prne;prne-gestao-consignado-privado-api;.css
prne;prne-gestao-consignado-privado-api;.sln
prne;prne-gestao-consignado-privado-api;.cs
prne;prne-gestao-simulacao-api;.yaml
prne;prne-gestao-simulacao-api;.json
prne;prne-gestao-simulacao-api;.md
prne;prne-gestao-simulacao-api;.yml
prne;prne-gestao-simulacao-api;.csproj
prne;prne-gestao-simulacao-api;.css
prne;prne-gestao-simulacao-api;.sln
prne;prne-gestao-simulacao-api;.cs
prne;prne-integra-cnc-legado-api;.yaml
prne;prne-integra-cnc-legado-api;.md
prne;prne-integra-cnc-legado-api;.yml
prne;prne-interface-agente-financeiro;.json
prne;prne-interface-agente-financeiro;.md
prne;prne-interface-agente-financeiro;.yml
prne;prne-interface-agente-financeiro;.csproj
prne;prne-interface-agente-financeiro;.pem
prne;prne-interface-agente-financeiro;.p7b
prne;prne-interface-agente-financeiro;.css
prne;prne-interface-agente-financeiro;.sln
prne;prne-interface-agente-financeiro;.cs
prne;prne-legacy-atualizacao-consumer;.yaml
prne;prne-legacy-atualizacao-consumer;.md
prne;prne-legacy-atualizacao-consumer;.yml
prne;prne-legacy-wrapper-atualizacao-dados-pn-api;.md
prne;prne-liberacao-manual-api;.bat
prne;prne-liberacao-manual-api;.json
prne;prne-liberacao-manual-api;.md
prne;prne-liberacao-manual-api;.yml
prne;prne-liberacao-manual-api;.csproj
prne;prne-liberacao-manual-api;.css
prne;prne-liberacao-manual-api;.sln
prne;prne-liberacao-manual-api;.cs
prne;prne-manutencao-proposta-consumer;.yaml
prne;prne-manutencao-proposta-consumer;.json
prne;prne-manutencao-proposta-consumer;.resx
prne;prne-manutencao-proposta-consumer;.md
prne;prne-manutencao-proposta-consumer;.csproj
prne;prne-manutencao-proposta-consumer;.sln
prne;prne-manutencao-proposta-consumer;.cs
prne;prne-manutencao-proposta-service;.json
prne;prne-manutencao-proposta-service;.md
prne;prne-manutencao-proposta-service;.yml
prne;prne-manutencao-proposta-service;.csproj
prne;prne-manutencao-proposta-service;.css
prne;prne-manutencao-proposta-service;.sln
prne;prne-manutencao-proposta-service;.cs
prne;prne-ocr-envio-consumer;.yaml
prne;prne-ocr-envio-consumer;.md
prne;prne-ocr-envio-consumer;.yml
prne;prne-ocr-retorno-consig-consumer;.yaml
prne;prne-ocr-retorno-consig-consumer;.md
prne;prne-ocr-retorno-consig-consumer;.yml
prne;prne-ocr-retorno-consumer;.yaml
prne;prne-ocr-retorno-consumer;.md
prne;prne-ocr-retorno-consumer;.yml
prne;prne-oferta-emprestimo-api;.yaml
prne;prne-oferta-emprestimo-api;.json
prne;prne-oferta-emprestimo-api;.md
prne;prne-oferta-emprestimo-api;.yml
prne;prne-oferta-emprestimo-api;.csproj
prne;prne-oferta-emprestimo-api;.css
prne;prne-oferta-emprestimo-api;.sln
prne;prne-oferta-emprestimo-api;.xml
prne;prne-oferta-emprestimo-api;.xsd
prne;prne-oferta-emprestimo-api;.cs
prne;prne-parametrizacao-acoes-automaticas-api;.yaml
prne;prne-parametrizacao-acoes-automaticas-api;.md
prne;prne-parametrizacao-acoes-automaticas-api;.yml
prne;prne-parametrizacao-acoes-automaticas-front;.md
prne;prne-parametrizacao-acoes-automaticas-front;.yml
prne;prne-parametrizacao-api;.json
prne;prne-parametrizacao-api;.md
prne;prne-parametrizacao-api;.yml
prne;prne-parametrizacao-api;.csproj
prne;prne-parametrizacao-api;.css
prne;prne-parametrizacao-api;.sln
prne;prne-parametrizacao-api;.cs
prne;prne-pendenciamento-api;.yaml
prne;prne-pendenciamento-api;.md
prne;prne-pendenciamento-api;.yml
prne;prne-performance-qa;.md
prne;prne-portabilidade-ataque-consumer;.yaml
prne;prne-portabilidade-ataque-consumer;.md
prne;prne-portabilidade-ataque-consumer;.yml
prne;prne-processa-consumer;.yaml
prne;prne-processa-consumer;.md
prne;prne-processa-consumer;.yml
prne;prne-processa-convenios-consumer;.yaml
prne;prne-processa-convenios-consumer;.md
prne;prne-processa-convenios-consumer;.yml
prne;prne-processa-convenios-publicos-api;.yaml
prne;prne-processa-convenios-publicos-api;.json
prne;prne-processa-convenios-publicos-api;.md
prne;prne-processa-convenios-publicos-api;.yml
prne;prne-processa-convenios-publicos-api;.csproj
prne;prne-processa-convenios-publicos-api;.css
prne;prne-processa-convenios-publicos-api;.sln
prne;prne-processa-convenios-publicos-api;.xml
prne;prne-processa-convenios-publicos-api;.xsd
prne;prne-processa-convenios-publicos-api;.cs
prne;prne-processa-convenios-publicos-legado-consumer;.yaml
prne;prne-processa-convenios-publicos-legado-consumer;.md
prne;prne-processa-convenios-publicos-legado-consumer;.yml
prne;prne-processa-convenios-retorno-consumer;.yaml
prne;prne-processa-convenios-retorno-consumer;.md
prne;prne-processa-convenios-retorno-consumer;.yml
prne;prne-processa-requisicao-in100-api;.yaml
prne;prne-processa-requisicao-in100-api;.md
prne;prne-processa-requisicao-in100-api;.yml
prne;prne-processa-simulacao-consumer;.json
prne;prne-processa-simulacao-consumer;.md
prne;prne-processa-simulacao-consumer;.yml
prne;prne-processa-simulacao-consumer;.csproj
prne;prne-processa-simulacao-consumer;.sln
prne;prne-processa-simulacao-consumer;.cs
prne;prne-process-dlq-tool;.md
prne;prne-process-dlq-tool;.yml
prne;prne-processos-workflow;.md
prne;prne-proposta-desenrola;.md
prne;prne-proposta-desenrola;.yml
prne;prne-retorno-analise-documentos-api;.json
prne;prne-retorno-analise-documentos-api;.md
prne;prne-retorno-analise-documentos-api;.yml
prne;prne-retorno-analise-documentos-api;.csproj
prne;prne-retorno-analise-documentos-api;.css
prne;prne-retorno-analise-documentos-api;.sln
prne;prne-retorno-analise-documentos-api;.cs
prne;prne-retorno-consulta-base-cpf-api;.yaml
prne;prne-retorno-consulta-base-cpf-api;.json
prne;prne-retorno-consulta-base-cpf-api;.md
prne;prne-retorno-consulta-base-cpf-api;.yml
prne;prne-retorno-consulta-base-cpf-api;.csproj
prne;prne-retorno-consulta-base-cpf-api;.css
prne;prne-retorno-consulta-base-cpf-api;.sln
prne;prne-retorno-consulta-base-cpf-api;.xml
prne;prne-retorno-consulta-base-cpf-api;.xsd
prne;prne-retorno-consulta-base-cpf-api;.cs
prne;prne-retorno-portabilidade-consumer;.yaml
prne;prne-retorno-portabilidade-consumer;.md
prne;prne-retorno-portabilidade-consumer;.yml
prne;prne-retorno-validacao-proposta-consumer;.json
prne;prne-retorno-validacao-proposta-consumer;.md
prne;prne-retorno-validacao-proposta-consumer;.yml
prne;prne-retorno-validacao-proposta-consumer;.csproj
prne;prne-retorno-validacao-proposta-consumer;.sln
prne;prne-retorno-validacao-proposta-consumer;.cs
prne;prne-solicitacao-simulacao-recebida-consumer;.yaml
prne;prne-solicitacao-simulacao-recebida-consumer;.json
prne;prne-solicitacao-simulacao-recebida-consumer;.md
prne;prne-solicitacao-simulacao-recebida-consumer;.yml
prne;prne-solicitacao-simulacao-recebida-consumer;.csproj
prne;prne-solicitacao-simulacao-recebida-consumer;.sln
prne;prne-solicitacao-simulacao-recebida-consumer;.cs
prne;prne-status-proposta-consumer;.json
prne;prne-status-proposta-consumer;.md
prne;prne-status-proposta-consumer;.yml
prne;prne-status-proposta-consumer;.csproj
prne;prne-status-proposta-consumer;.sln
prne;prne-status-proposta-consumer;.cs
prne;prne-termo-fisico-consumer;.yaml
prne;prne-termo-fisico-consumer;.md
prne;prne-termo-fisico-consumer;.yml
prne;prne-validacao-proposta-consumer;.json
prne;prne-validacao-proposta-consumer;.md
prne;prne-validacao-proposta-consumer;.yml
prne;prne-validacao-proposta-consumer;.csproj
prne;prne-validacao-proposta-consumer;.sln
prne;prne-validacao-proposta-consumer;.cs
prne;prne-workflow-proposta-consumer;.yaml
prne;prne-workflow-proposta-consumer;.md
prne;prne-workflow-proposta-consumer;.yml
prnj;prnj-agendamento-retorno-operacao-intbol-service;.json
prnj;prnj-agendamento-retorno-operacao-intbol-service;.md
prnj;prnj-agendamento-retorno-operacao-intbol-service;.yml
prnj;prnj-agendamento-retorno-operacao-intbol-service;.csproj
prnj;prnj-agendamento-retorno-operacao-intbol-service;.sln
prnj;prnj-agendamento-retorno-operacao-intbol-service;.cs
prnj;prnj-automacao-qa;.md
prnj;prnj-busca-dados-csv-batch;.yaml
prnj;prnj-busca-dados-csv-batch;.md
prnj;prnj-busca-dados-csv-batch;.yml
prnj;prnj-gestao-proposta-de-negocio-api;.json
prnj;prnj-gestao-proposta-de-negocio-api;.md
prnj;prnj-gestao-proposta-de-negocio-api;.yml
prnj;prnj-gestao-proposta-de-negocio-api;.csproj
prnj;prnj-gestao-proposta-de-negocio-api;.css
prnj;prnj-gestao-proposta-de-negocio-api;.sln
prnj;prnj-gestao-proposta-de-negocio-api;.sql
prnj;prnj-gestao-proposta-de-negocio-api;.cs
prnj;prnj-integra-storage-consumer;.yaml
prnj;prnj-integra-storage-consumer;.md
prnj;prnj-integra-storage-consumer;.yml
